Plant,Name,Height (cm),Price
Yucca,Yumi,105,32.99
Ravenea,Raven,149,74.00
Succulent,Megan,12,15.50
Bird of Paradise,Marty,166,124.99
Ficus,Bob,202,103.00
Bonsai,Jake,32,64.00
Ravenea,Ramon,137,82.00
Pachira,Phillip,185,69.99
Aloe,Alice,62,24.99
Monstera,Monty,213,155.00
Bonsai,Baebae,18,37.00
Cat Palm,Blosssom,24,34.50
Yucca,Kiko,119,132.00
Fern,Felix,89,90.00
Fern,Phineas,101,114.50
Cypress,Sydney,62,66.00
ZZ,Maximillion,91,72.50
Orchid,Rose,55,27.00
Dracaena,Dracula,127,101.50
ZZ,David,115,107.99
Orchid,Lillian,48,34.99
Sansevieria,Sam,99,99.99
Ivy,Eevee,61,15.50
Bamboo,Arthur,27,42.50
Bamboo,Bambi,35,47.99
Croton,Cheryl,37,29.00
Aloe,Amber,83,26.99
